file_id,projectGroup,category,smellType,status,tInit,tFinal,first,last
JD185825,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185826,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185851,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185842,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185848,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185838,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185827,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185828,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185829,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185832,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185849,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185906,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185841,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD185820,JD,Business,LongParameterList,0,2008-12-10 03:09:42,2015-03-02 02:21:29,1,0
JD1145,JD,Library,LongParameterList,1,2016-04-11 13:29:10,2016-11-21 06:13:24,0,0
JD35921,JD,Library,LongParameterList,0,2014-07-24 20:10:55,2014-09-24 18:31:26,0,1
JD190359,JD,Business,LongParameterList,0,2016-04-20 16:26:14,2016-08-24 08:58:23,1,1
JD127091,JD,Library,LongParameterList,0,2010-02-10 12:19:56,2013-09-09 10:12:56,1,1
JD149983,JD,Library,LongParameterList,1,2014-10-28 09:17:56,2016-12-02 08:56:34,1,0
JD36219,JD,Library,LongParameterList,1,2015-02-23 21:01:13,2015-08-12 21:25:42,0,0
JD36926,JD,Library,LongParameterList,1,2015-02-23 21:01:13,2015-08-12 21:25:42,1,0
JD36927,JD,Library,LongParameterList,0,2015-02-23 21:01:13,2015-08-12 21:25:42,1,1
JD36916,JD,Library,LongParameterList,1,2015-02-23 21:01:13,2015-08-12 21:25:42,1,0
JD36928,JD,Library,LongParameterList,0,2015-02-23 21:01:13,2015-08-12 21:25:42,1,1
JD180593,JD,Business,LongParameterList,0,2007-01-07 07:37:01,2015-03-02 02:21:29,1,0
JD14035,JD,Library,LongParameterList,0,2012-07-31 15:27:59,2013-10-17 15:01:13,1,1
JD40172,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-04-22 17:49:53,1,1
JD14037,JD,Library,LongParameterList,0,2012-07-31 15:27:59,2015-02-27 17:24:45,1,1
JD131858,JD,Library,LongParameterList,0,2011-08-20 13:41:54,2013-09-09 10:12:56,1,1
JD40199,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1
JD40208,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1
JD40209,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1
JD40165,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1
JD40217,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1
JD40218,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1
JD40219,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1
JD44207,JD,Library,LongParameterList,0,2016-02-12 18:19:51,2016-10-11 18:07:34,1,1
JD46221,JD,Library,LongParameterList,0,2016-04-22 17:49:53,2016-10-11 18:07:34,1,1
JD193702,JD,Library,LongParameterList,0,2015-04-06 06:31:56,2015-09-19 08:19:49,1,1
JD193710,JD,Library,LongParameterList,0,2015-04-06 06:31:56,2015-09-19 08:19:49,1,1
JD193709,JD,Library,LongParameterList,0,2015-04-06 06:31:56,2015-09-19 08:19:49,1,1
JD193707,JD,Library,LongParameterList,0,2015-04-06 06:31:56,2015-09-19 08:19:49,1,1
JD111746,JD,Library,LongParameterList,0,2016-08-29 18:27:14,2018-11-23 05:09:14,1,1
JD105724,JD,Library,LongParameterList,0,2015-12-10 23:57:30,2018-11-23 05:09:14,0,1
JD111440,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0
JD111441,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0
JD111442,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0
JD111443,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0
JD111445,JD,Library,LongParameterList,1,2015-10-27 18:31:26,2016-08-09 18:07:16,1,0
JP70104,JP,Business,LongParameterList,0,2017-06-07 21:21:47,2019-09-14 08:04:14,1,1
JP70109,JP,Business,LongParameterList,0,2018-09-10 15:33:59,2019-09-14 08:04:14,0,1
JP70112,JP,Business,LongParameterList,0,2017-06-07 21:21:47,2019-09-14 08:04:14,1,1
JP10663,JP,Business,LongParameterList,0,2017-10-13 14:23:52,2019-09-16 10:12:39,1,1
JP5582,JP,Library,LongParameterList,0,2015-04-25 15:58:59,2019-09-27 15:52:13,1,1
JP2121,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2019-09-27 15:52:13,1,1
JP2135,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2019-09-27 15:52:13,1,1
JP2143,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2019-09-27 15:52:13,1,1
JP2378,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2016-11-14 11:25:22,1,1
JP66011,JP,Library,LongParameterList,0,2015-10-21 14:58:29,2019-10-10 13:41:22,0,1
JP66007,JP,Library,LongParameterList,0,2015-01-16 20:52:17,2019-10-10 13:41:22,1,1
JP64568,JP,Library,LongParameterList,0,2012-09-10 16:51:42,2019-10-10 13:41:22,1,1
JP924,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2013-04-01 08:03:26,1,1
JP791,JP,Library,LongParameterList,0,2010-05-31 03:34:34,2013-04-01 08:03:26,1,1
JP8269,JP,Library,LongParameterList,0,2017-04-11 04:06:19,2019-08-31 00:55:48,0,1
JP8504,JP,Library,LongParameterList,0,2014-04-07 10:07:36,2019-08-31 00:55:48,1,1
JP9991,JP,Library,LongParameterList,0,2015-06-11 13:09:35,2019-08-31 00:55:48,1,1
JP18125,JP,Library,LongParameterList,0,2016-02-04 17:12:36,2017-05-10 09:52:26,1,1
JP18097,JP,Library,LongParameterList,0,2016-02-04 17:12:36,2017-05-10 09:52:26,1,1
JP61880,JP,Library,LongParameterList,0,2017-03-17 05:59:47,2019-10-04 02:49:54,1,1
JP48996,JP,Library,LongParameterList,0,2012-04-30 12:10:46,2012-11-27 05:53:48,1,1
JP43176,JP,Library,LongParameterList,0,2010-05-27 07:32:59,2012-04-30 12:10:46,1,1
JP43174,JP,Library,LongParameterList,0,2010-05-27 07:32:59,2012-04-30 12:10:46,1,1
JP7005,JP,Library,LongParameterList,0,2014-05-27 08:35:53,2016-07-13 02:07:59,1,1
JP8577,JP,Library,LongParameterList,0,2016-01-27 08:21:01,2016-07-13 02:07:59,1,1
JP10965,JP,Library,LongParameterList,0,2014-04-07 14:56:54,2019-10-07 15:03:55,1,1
JP11117,JP,Library,LongParameterList,1,2014-04-07 14:56:54,2017-10-11 04:09:30,1,0
JP12849,JP,Library,LongParameterList,1,2014-04-07 14:56:54,2017-10-11 04:09:30,1,0
JP13005,JP,Library,LongParameterList,1,2014-04-07 14:56:54,2017-10-11 04:09:30,1,0
JP13074,JP,Library,LongParameterList,1,2014-04-07 14:56:54,2017-10-11 04:09:30,1,0
JP15602,JP,Library,LongParameterList,0,2017-05-19 11:00:10,2019-10-10 10:28:48,1,1
JP13542,JP,Library,LongParameterList,0,2017-05-19 11:00:10,2019-10-10 10:28:48,1,1
JP37767,JP,Library,LongParameterList,0,2018-01-30 18:27:03,2019-10-07 20:10:51,1,1
JP41519,JP,Library,LongParameterList,0,2018-08-14 16:40:58,2019-10-07 20:10:51,1,1
JP41561,JP,Library,LongParameterList,0,2018-08-14 16:40:58,2019-10-07 20:10:51,1,1
JP26373,JP,Library,LongParameterList,0,2018-02-23 08:41:35,2019-03-07 13:57:39,1,1
JP32365,JP,Library,LongParameterList,0,2019-04-11 14:24:27,2019-06-14 07:47:46,1,1
JP26024,JP,Library,LongParameterList,1,2015-01-27 06:59:50,2015-11-18 06:38:08,1,0
JP26035,JP,Library,LongParameterList,0,2015-01-27 06:59:50,2019-10-10 16:29:13,1,1
JP26240,JP,Library,LongParameterList,0,2015-01-27 06:59:50,2019-10-10 16:29:13,1,1
JP30452,JP,Library,LongParameterList,0,2015-11-18 06:38:08,2019-10-10 16:29:13,1,1
JP33645,JP,Library,LongParameterList,0,2016-06-22 08:42:11,2019-10-10 16:29:13,0,1
JP33628,JP,Library,LongParameterList,0,2016-06-22 08:42:11,2019-10-10 16:29:13,0,1
JP30362,JP,Library,LongParameterList,0,2016-05-10 05:46:01,2019-10-10 16:29:13,1,1
JP34282,JP,Library,LongParameterList,0,2017-12-12 07:33:36,2019-10-10 16:29:13,1,1
JP26153,JP,Library,LongParameterList,0,2017-12-12 07:33:36,2019-10-10 16:29:13,1,1
JP36022,JP,Library,LongParameterList,0,2019-05-16 08:48:47,2019-10-10 16:29:13,1,1
JP19901,JP,Library,LongParameterList,0,2017-12-08 11:47:43,2018-02-03 19:13:05,1,1
JP51819,JP,Library,LongParameterList,0,2011-08-18 21:38:17,2012-07-06 21:55:34,1,1
JP6548,JP,Library,LongParameterList,0,2005-04-13 00:33:52,2016-11-29 05:50:46,0,1
JP6537,JP,Library,LongParameterList,0,2001-03-03 21:21:46,2016-11-29 05:50:46,1,1
JP6532,JP,Library,LongParameterList,0,2003-04-04 18:55:24,2016-11-29 05:50:46,0,1
JP6938,JP,Library,LongParameterList,0,2007-07-23 21:32:22,2016-11-29 05:50:46,0,1
JP9506,JP,Library,LongParameterList,0,2009-10-20 01:44:20,2016-11-29 05:50:46,1,1
JP8735,JP,Library,LongParameterList,0,2007-07-23 21:32:22,2016-11-29 05:50:46,1,1
JP8710,JP,Library,LongParameterList,0,2007-07-23 21:32:22,2016-11-29 05:50:46,1,1
JP483,JP,Utility,LongParameterList,0,2010-02-25 23:32:42,2017-01-14 22:59:20,1,1
JP1575,JP,Utility,LongParameterList,0,2010-02-25 23:32:42,2017-01-14 22:59:20,1,1
H110456,H,Library,LongParameterList,0,2012-01-25 18:38:17,2019-10-10 07:00:52,1,1
H110461,H,Library,LongParameterList,0,2012-01-25 18:38:17,2019-10-10 07:00:52,1,1
H110474,H,Library,LongParameterList,0,2012-01-25 18:38:17,2019-10-10 07:00:52,1,1
H110861,H,Library,LongParameterList,0,2012-01-25 18:38:17,2019-10-10 07:00:52,1,1
H11097,H,Library,LongParameterList,0,2016-05-30 13:54:49,2019-10-08 09:17:07,1,1
H11124,H,Library,LongParameterList,0,2016-05-30 13:54:49,2019-10-08 09:17:07,1,1
H11470,H,Business,LongParameterList,0,2015-12-02 19:29:54,2019-10-09 18:42:30,0,1
H121739,H,Library,LongParameterList,1,2014-08-13 05:09:48,2019-10-10 07:00:52,1,0
H124686,H,Library,LongParameterList,0,2015-09-03 16:59:14,2019-08-19 18:08:08,1,1
H128058,H,Library,LongParameterList,0,2017-02-01 00:59:10,2019-10-09 14:33:15,1,1
H134442,H,Library,LongParameterList,0,2008-11-03 11:14:16,2010-06-08 20:40:54,1,0
H13643,H,Business,LongParameterList,0,2016-08-23 16:02:52,2019-10-09 18:42:30,1,1
H136489,H,Library,LongParameterList,0,2015-11-11 18:50:07,2019-09-12 11:21:30,1,1
H137824,H,Library,LongParameterList,0,2016-04-14 18:16:06,2019-09-12 11:21:30,1,1
H143317,H,Library,LongParameterList,0,2013-03-23 00:28:03,2019-10-02 19:45:08,0,1
H143328,H,Library,LongParameterList,0,2012-06-08 03:09:24,2019-10-02 19:45:08,0,1
H143336,H,Library,LongParameterList,0,2013-03-23 00:28:03,2019-10-02 19:45:08,0,1
H143357,H,Library,LongParameterList,0,2016-05-26 17:37:16,2019-10-02 19:45:08,0,1
H160346,H,Business,LongParameterList,0,2016-09-08 01:37:08,2019-10-07 18:31:54,1,1
H166140,H,Business,LongParameterList,0,2017-05-19 23:50:49,2019-10-07 18:31:54,1,1
H166995,H,Business,LongParameterList,0,2017-05-19 23:50:49,2019-10-07 18:31:54,1,1
H167567,H,Business,LongParameterList,0,2017-05-19 23:50:49,2019-10-07 18:31:54,1,1
H174166,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H174254,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H174672,H,Library,LongParameterList,1,2002-04-06 11:53:37,2003-01-03 02:03:25,1,0
H175043,H,Library,LongParameterList,1,2003-01-03 02:03:25,2010-08-21 22:31:06,1,0
H175195,H,Library,LongParameterList,1,2008-04-04 01:39:53,2010-08-21 22:31:06,1,0
H175328,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H175337,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H175341,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H175351,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H175972,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H175996,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H176121,H,Library,LongParameterList,0,2005-10-18 22:02:56,2011-08-10 18:59:26,1,1
H176129,H,Library,LongParameterList,0,2005-10-18 22:02:56,2011-08-10 18:59:26,1,1
H176196,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H176198,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H176260,H,Library,LongParameterList,0,2005-10-18 22:02:56,2011-08-10 18:59:26,1,1
H176300,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H176418,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H176474,H,Library,LongParameterList,0,2006-07-22 15:00:59,2011-08-10 18:59:26,1,1
H176526,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H176537,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H176717,H,Library,LongParameterList,0,2007-06-24 12:32:30,2011-08-10 18:59:26,1,1
H176879,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H176880,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H177258,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H177270,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H177315,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H177317,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,0,0
H177433,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0
H177441,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0
H177465,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0
H177471,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0
H177476,H,Library,LongParameterList,1,2008-12-07 23:34:40,2010-08-21 22:31:06,1,0
H177866,H,Library,LongParameterList,0,2009-08-15 14:22:59,2011-08-10 18:59:26,1,1
H184112,H,Library,LongParameterList,0,2014-05-07 15:19:49,2019-09-28 09:31:40,1,1
H184532,H,Library,LongParameterList,0,2014-05-07 15:19:49,2019-09-28 09:31:40,1,1
H188382,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H188385,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H188780,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H188882,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189017,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189029,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189031,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189037,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189165,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189246,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189363,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189482,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189528,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189574,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189585,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189868,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189874,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189876,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H189904,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H192594,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H192644,H,Library,LongParameterList,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1
H22767,H,Library,LongParameterList,0,2017-01-21 13:40:35,2018-05-07 09:58:05,1,0
H26838,H,Business,LongParameterList,0,2018-01-18 22:49:33,2019-10-09 18:42:30,1,1
H282883,H,Library,LongParameterList,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1
H283095,H,Library,LongParameterList,1,2015-03-14 15:52:59,2018-03-22 07:29:40,1,0
H284154,H,Library,LongParameterList,0,2015-02-18 08:48:01,2019-10-10 14:45:42,1,1
H284340,H,Library,LongParameterList,0,2016-02-26 10:18:16,2019-10-10 14:45:42,1,1
H30028,H,Library,LongParameterList,1,2018-10-08 14:39:23,2019-01-25 13:31:47,1,0
H34350,H,Business,LongParameterList,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1
H34353,H,Business,LongParameterList,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1
H34798,H,Business,LongParameterList,0,2016-02-12 10:44:32,2019-10-09 15:49:45,1,1
H36552,H,Business,LongParameterList,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1
H4120,H,Business,LongParameterList,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1
H48089,H,Business,LongParameterList,0,2016-01-14 12:10:25,2019-10-09 15:49:45,1,1
H48094,H,Business,LongParameterList,0,2016-03-11 17:09:18,2019-10-09 15:49:45,1,1
H48627,H,Business,LongParameterList,0,2016-02-12 10:44:32,2019-10-09 15:49:45,1,1
H48628,H,Business,LongParameterList,0,2016-02-12 10:44:32,2019-10-09 15:49:45,1,1
H5413,H,Business,LongParameterList,0,2016-07-01 18:52:35,2019-10-09 18:42:30,1,1
H5662,H,Library,LongParameterList,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H5693,H,Library,LongParameterList,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H5702,H,Library,LongParameterList,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H5727,H,Library,LongParameterList,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H5772,H,Library,LongParameterList,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H5812,H,Library,LongParameterList,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H5854,H,Library,LongParameterList,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H6084,H,Library,LongParameterList,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H6094,H,Library,LongParameterList,0,2016-05-30 13:54:49,2019-10-08 09:17:07,0,1
H6127,H,Library,LongParameterList,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1
H66409,H,Library,LongParameterList,0,2008-06-03 14:57:55,2019-10-10 07:00:52,1,1
H75594,H,Library,LongParameterList,0,2007-09-25 19:50:39,2019-10-10 07:00:52,1,1
H75605,H,Library,LongParameterList,0,2007-09-25 19:50:39,2019-10-10 07:00:52,1,1
H75792,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H75829,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H76104,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H82736,H,Library,LongParameterList,1,2012-01-25 18:38:17,2019-10-10 07:00:52,1,0
H8809,H,Business,LongParameterList,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1
H99138,H,Library,LongParameterList,0,2018-05-09 10:41:36,2019-10-10 15:29:40,1,1
H99645,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H99648,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H99721,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H99756,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H99758,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H176780,H,Library,LongParameterList,0,2007-06-24 12:32:30,2010-08-21 22:31:06,1,1
H25178,H,Business,LongParameterList,0,2017-03-03 12:13:13,2019-05-07 10:25:54,1,1
H25284,H,Business,LongParameterList,1,2017-03-03 12:13:13,2018-03-01 03:52:31,1,0
H421,H,Library,LongParameterList,1,2015-01-23 04:14:22,2015-07-23 07:47:02,0,0
H51128,H,Business,LongParameterList,0,2018-05-22 11:57:51,2019-05-07 10:25:54,0,1
H79535,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H21639,H,Library,LongParameterList,1,2017-01-21 13:40:35,2018-05-07 09:58:05,1,0
H24427,H,Business,LongParameterList,0,2017-03-03 12:13:13,2017-05-09 09:28:16,1,0
H132430,H,Library,LongParameterList,0,2015-03-10 15:01:09,2015-07-13 17:52:41,1,1
H176664,H,Library,LongParameterList,0,2006-12-23 15:28:10,2008-12-07 23:34:40,1,1
H276835,H,Business,LongParameterList,0,2016-07-13 19:21:10,2018-11-28 09:21:16,0,1
H279713,H,Library,LongParameterList,0,2010-07-14 12:45:10,2011-03-25 16:00:25,1,0
H280923,H,Library,LongParameterList,0,2013-09-22 10:52:39,2014-09-29 20:06:23,1,1
H51774,H,Business,LongParameterList,1,2017-04-07 08:47:52,2017-08-30 16:10:55,1,0
H73615,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H73663,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
H93747,H,Library,LongParameterList,0,2017-11-10 13:07:37,2018-03-08 11:28:12,1,1
H100304,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,1,0
H100309,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,1,0
H101061,H,Library,LongParameterList,1,2010-10-22 14:09:01,2011-03-14 14:57:52,1,0
H101069,H,Library,LongParameterList,1,2010-10-22 14:09:01,2011-03-14 14:57:52,1,0
H101653,H,Library,LongParameterList,0,2011-08-10 12:14:25,2012-09-17 20:15:59,0,1
H103765,H,Library,LongParameterList,0,2012-01-25 18:38:17,2012-09-17 20:15:59,0,1
H103770,H,Library,LongParameterList,0,2011-08-10 12:14:25,2012-09-17 20:15:59,1,1
H103796,H,Library,LongParameterList,0,2011-08-10 12:14:25,2012-09-17 20:15:59,1,1
H111247,H,Library,LongParameterList,0,2012-05-15 17:27:55,2012-09-17 20:15:59,1,1
H111668,H,Library,LongParameterList,0,2012-05-15 17:27:55,2012-09-17 20:15:59,1,1
H149308,H,Business,LongParameterList,0,2004-12-20 21:27:30,2016-09-08 01:37:08,1,1
H149351,H,Business,LongParameterList,0,2004-12-20 21:27:30,2016-09-08 01:37:08,1,1
H152252,H,Business,LongParameterList,0,2006-02-09 19:28:45,2016-09-08 01:37:08,0,1
H66330,H,Library,LongParameterList,0,2011-08-10 12:14:25,2012-09-17 20:15:59,0,1
H66332,H,Library,LongParameterList,0,2008-06-03 14:57:55,2012-09-17 20:15:59,1,1
H66375,H,Library,LongParameterList,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0
