file_id,projectGroup,category,smellType,status,tInit,tFinal,first,last,T,days,DBsmell
H188854,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H188882,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H188893,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189017,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189031,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189037,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189191,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189193,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189313,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189337,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189389,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189430,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189440,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189450,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189482,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189506,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189528,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189574,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189576,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189585,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189693,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189805,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189812,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189814,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189868,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189870,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189876,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H189904,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H190021,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H190621,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H190641,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H192287,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H192347,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H192368,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H192428,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H192583,H,Library,LongMethod,0,2016-12-15 15:50:14,2019-09-28 09:31:40,1,1,1016 days 17:41:26.000000000,1016,False
H193768,H,Library,LongMethod,1,2011-05-08 11:05:54,2015-07-13 12:24:47,1,0,1527 days 01:18:53.000000000,1527,False
H193947,H,Library,LongMethod,1,2011-05-08 11:05:54,2015-07-13 12:24:47,1,0,1527 days 01:18:53.000000000,1527,False
H194462,H,Library,LongMethod,0,2012-12-03 08:48:27,2019-06-19 07:07:31,1,1,2388 days 22:19:04.000000000,2388,False
H19608,H,Library,LongMethod,0,2017-01-21 13:40:35,2018-05-07 09:58:05,1,0,470 days 20:17:30.000000000,470,False
H206665,H,Business,LongMethod,0,2013-03-26 16:13:56,2014-12-05 00:42:27,1,1,618 days 08:28:31.000000000,618,False
H22767,H,Library,LongMethod,0,2017-01-21 13:40:35,2018-05-07 09:58:05,1,0,470 days 20:17:30.000000000,470,False
H24101,H,Business,LongMethod,0,2018-05-26 21:17:57,2019-10-08 18:58:34,1,1,499 days 21:40:37.000000000,499,False
H25373,H,Library,LongMethod,0,2012-11-04 09:15:45,2019-10-10 15:29:40,1,1,2531 days 06:13:55.000000000,2531,False
H25858,H,Business,LongMethod,0,2017-04-25 20:53:02,2019-10-09 18:42:30,1,1,896 days 21:49:28.000000000,896,False
H26838,H,Business,LongMethod,0,2018-01-18 22:49:33,2019-10-09 18:42:30,1,1,628 days 19:52:57.000000000,628,False
H277709,H,Business,LongMethod,0,2016-12-21 16:10:44,2019-10-09 14:44:46,1,1,1021 days 22:34:02.000000000,1021,False
H282867,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H282873,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H282884,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H282887,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H282930,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H283003,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H283124,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H283139,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H283181,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H283206,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H283212,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H283229,H,Library,LongMethod,0,2015-03-14 15:52:59,2018-03-22 07:29:40,1,1,1103 days 15:36:41.000000000,1103,False
H283387,H,Library,LongMethod,0,2015-09-25 01:38:30,2018-03-22 07:29:40,1,1,909 days 05:51:10.000000000,909,False
H283786,H,Library,LongMethod,0,2014-05-02 12:27:58,2019-10-03 11:02:39,1,1,1979 days 22:34:41.000000000,1979,False
H283871,H,Library,LongMethod,0,2014-05-02 12:27:58,2019-10-03 11:02:39,1,1,1979 days 22:34:41.000000000,1979,False
H284160,H,Library,LongMethod,0,2015-07-28 15:05:21,2019-10-10 14:45:42,0,1,1534 days 23:40:21.000000000,1534,False
H29552,H,Business,LongMethod,0,2018-10-11 21:35:53,2019-09-27 19:32:31,1,1,350 days 21:56:38.000000000,350,False
H30028,H,Library,LongMethod,0,2018-10-08 14:39:23,2019-10-08 10:01:26,1,1,364 days 19:22:03.000000000,364,False
H3357,H,Library,LongMethod,1,2013-07-30 20:36:49,2013-12-20 22:31:17,1,0,143 days 01:54:28.000000000,143,False
H3361,H,Library,LongMethod,1,2013-07-30 20:36:49,2013-12-20 22:31:17,1,0,143 days 01:54:28.000000000,143,False
H34350,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1,1561 days 01:35:56.000000000,1561,False
H34353,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1,1561 days 01:35:56.000000000,1561,False
H34798,H,Business,LongMethod,0,2018-02-02 13:26:15,2019-10-09 15:49:45,0,1,614 days 02:23:30.000000000,614,False
H36552,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1,1561 days 01:35:56.000000000,1561,False
H36722,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1,1561 days 01:35:56.000000000,1561,False
H36723,H,Business,LongMethod,0,2018-02-02 13:26:15,2019-10-09 15:49:45,0,1,614 days 02:23:30.000000000,614,False
H36939,H,Business,LongMethod,1,2015-07-01 14:13:49,2018-02-02 13:26:15,1,0,946 days 23:12:26.000000000,946,False
H36966,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1,1561 days 01:35:56.000000000,1561,False
H37236,H,Library,LongMethod,0,2019-01-25 13:31:47,2019-10-08 10:01:26,1,1,255 days 20:29:39.000000000,255,False
H3775,H,Business,LongMethod,0,2018-10-18 16:55:35,2019-10-09 18:42:30,0,1,356 days 01:46:55.000000000,356,False
H382,H,Business,LongMethod,0,2010-03-20 17:23:21,2019-10-06 14:10:40,1,1,3486 days 20:47:19.000000000,3486,False
H39075,H,Business,LongMethod,0,2015-07-01 14:13:49,2019-10-09 15:49:45,1,1,1561 days 01:35:56.000000000,1561,False
H41037,H,Business,LongMethod,0,2016-05-19 16:18:29,2019-10-09 15:49:45,1,1,1237 days 23:31:16.000000000,1237,False
H48089,H,Business,LongMethod,1,2016-02-12 10:44:32,2016-03-11 17:09:18,0,0,28 days 06:24:46.000000000,28,False
H48094,H,Business,LongMethod,1,2016-03-11 17:09:18,2016-05-19 16:18:29,1,0,68 days 23:09:11.000000000,68,False
H48110,H,Business,LongMethod,0,2016-01-14 12:10:25,2019-10-09 15:49:45,1,1,1364 days 03:39:20.000000000,1364,False
H48627,H,Business,LongMethod,1,2016-02-12 10:44:32,2016-05-19 16:18:29,1,0,97 days 05:33:57.000000000,97,False
H48628,H,Business,LongMethod,1,2016-02-12 10:44:32,2016-03-11 17:09:18,1,0,28 days 06:24:46.000000000,28,False
H4877,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1,2749 days 20:01:53.000000000,2749,False
H49897,H,Business,LongMethod,0,2016-05-04 12:47:03,2019-10-09 15:49:45,1,1,1253 days 03:02:42.000000000,1253,False
H52774,H,Business,LongMethod,0,2017-06-13 14:55:17,2019-10-10 17:48:16,1,1,849 days 02:52:59.000000000,849,False
H53806,H,Business,LongMethod,0,2017-06-13 14:55:17,2019-10-10 17:48:16,1,1,849 days 02:52:59.000000000,849,False
H54284,H,Business,LongMethod,0,2017-06-13 14:55:17,2019-10-10 17:48:16,1,1,849 days 02:52:59.000000000,849,False
H5494,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1,2749 days 20:01:53.000000000,2749,False
H55356,H,Business,LongMethod,0,2017-08-21 21:08:41,2019-10-10 17:48:16,1,1,779 days 20:39:35.000000000,779,False
H5541,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1,2749 days 20:01:53.000000000,2749,False
H5727,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1,2766 days 22:42:20.000000000,2766,False
H57907,H,Business,LongMethod,0,2017-12-24 17:50:17,2019-10-10 17:48:16,1,1,654 days 23:57:59.000000000,654,False
H5812,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1,2766 days 22:42:20.000000000,2766,False
H58192,H,Business,LongMethod,1,2017-12-24 17:50:17,2018-02-20 16:34:11,1,0,57 days 22:43:54.000000000,57,False
H5854,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1,2766 days 22:42:20.000000000,2766,False
H5861,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1,2766 days 22:42:20.000000000,2766,False
H58897,H,Business,LongMethod,0,2017-12-24 17:50:17,2019-10-10 17:48:16,1,1,654 days 23:57:59.000000000,654,False
H59628,H,Business,LongMethod,0,2018-02-20 16:34:11,2019-10-10 17:48:16,1,1,597 days 01:14:05.000000000,597,False
H60339,H,Business,LongMethod,0,2018-04-23 15:16:27,2019-10-10 17:48:16,1,1,535 days 02:31:49.000000000,535,False
H62179,H,Business,LongMethod,0,2018-06-17 13:21:39,2019-10-10 17:48:16,1,1,480 days 04:26:37.000000000,480,False
H63135,H,Business,LongMethod,0,2018-09-24 12:42:28,2019-10-09 15:49:45,1,1,380 days 03:07:17.000000000,380,False
H64760,H,Business,LongMethod,0,2018-07-29 18:55:28,2019-10-10 17:48:16,1,1,437 days 22:52:48.000000000,437,False
H6499,H,Library,LongMethod,0,2012-03-11 10:34:47,2019-10-08 09:17:07,1,1,2766 days 22:42:20.000000000,2766,False
H6502,H,Library,LongMethod,0,2016-05-30 13:54:49,2019-10-08 09:17:07,1,1,1225 days 19:22:18.000000000,1225,False
H6526,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1,2749 days 20:01:53.000000000,2749,False
H65443,H,Business,LongMethod,0,2018-07-29 18:55:28,2019-10-10 17:48:16,1,1,437 days 22:52:48.000000000,437,False
H68743,H,Library,LongMethod,0,2007-09-25 19:50:39,2019-10-10 07:00:52,1,1,4397 days 11:10:13.000000000,4397,False
H75792,H,Library,LongMethod,0,2007-09-25 19:50:39,2019-10-10 07:00:52,1,1,4397 days 11:10:13.000000000,4397,False
H75848,H,Library,LongMethod,0,2007-09-25 19:50:39,2019-10-10 07:00:52,1,1,4397 days 11:10:13.000000000,4397,False
H76104,H,Library,LongMethod,0,2008-09-04 21:04:14,2019-10-10 07:00:52,1,1,4052 days 09:56:38.000000000,4052,False
H76128,H,Library,LongMethod,0,2008-02-12 20:29:23,2019-10-10 07:00:52,1,1,4257 days 10:31:29.000000000,4257,False
H76129,H,Library,LongMethod,1,2008-02-12 20:29:23,2010-06-03 04:22:10,1,0,841 days 07:52:47.000000000,841,False
H76130,H,Library,LongMethod,0,2008-02-12 20:29:23,2019-10-10 07:00:52,1,1,4257 days 10:31:29.000000000,4257,False
H76131,H,Library,LongMethod,1,2008-02-12 20:29:23,2010-06-03 04:22:10,1,0,841 days 07:52:47.000000000,841,False
H77120,H,Library,LongMethod,0,2017-02-09 11:03:38,2019-10-10 15:29:40,1,1,973 days 04:26:02.000000000,973,False
H78169,H,Business,LongMethod,0,2018-11-10 11:22:48,2019-10-10 17:48:16,1,1,334 days 06:25:28.000000000,334,False
H82736,H,Library,LongMethod,0,2012-09-17 20:15:59,2019-10-10 07:00:52,0,1,2578 days 10:44:53.000000000,2578,False
H84567,H,Business,LongMethod,0,2019-03-02 08:57:53,2019-10-10 17:48:16,1,1,222 days 08:50:23.000000000,222,False
H85778,H,Business,LongMethod,0,2019-05-02 09:28:11,2019-10-10 17:48:16,1,1,161 days 08:20:05.000000000,161,False
H8835,H,Business,LongMethod,0,2018-01-18 22:49:33,2019-10-09 18:42:30,0,1,628 days 19:52:57.000000000,628,False
H8882,H,Business,LongMethod,0,2012-03-29 22:40:37,2019-10-09 18:42:30,1,1,2749 days 20:01:53.000000000,2749,False
H92740,H,Library,LongMethod,0,2008-09-04 21:04:14,2019-10-10 07:00:52,1,1,4052 days 09:56:38.000000000,4052,False
H9847,H,Library,LongMethod,0,2014-08-08 10:18:18,2019-10-08 09:17:07,1,1,1886 days 22:58:49.000000000,1886,False
H99494,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1,3533 days 12:38:06.000000000,3533,False
H99624,H,Library,LongMethod,0,2010-06-03 04:22:10,2019-10-10 07:00:52,0,1,3416 days 02:38:42.000000000,3416,False
H99659,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1,3533 days 12:38:06.000000000,3533,False
H99668,H,Library,LongMethod,1,2010-06-03 04:22:10,2011-03-14 14:57:52,0,0,284 days 10:35:42.000000000,284,False
H99685,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1,3533 days 12:38:06.000000000,3533,False
H99721,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1,3533 days 12:38:06.000000000,3533,False
H99745,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1,3533 days 12:38:06.000000000,3533,False
H99750,H,Library,LongMethod,0,2010-02-05 18:22:46,2019-10-10 07:00:52,1,1,3533 days 12:38:06.000000000,3533,False
H101,H,Library,LongMethod,0,2014-09-19 09:37:48,2015-07-23 07:47:02,1,1,306 days 22:09:14.000000000,306,False
H108591,H,Library,LongMethod,0,2016-02-18 17:45:23,2017-02-08 17:09:15,1,1,355 days 23:23:52.000000000,355,False
H176780,H,Library,LongMethod,0,2007-06-24 12:32:30,2010-08-21 22:31:06,1,1,1154 days 09:58:36.000000000,1154,False
H2303,H,Library,LongMethod,0,2014-09-19 09:37:48,2015-07-23 07:47:02,1,1,306 days 22:09:14.000000000,306,False
H24440,H,Business,LongMethod,1,2017-05-09 09:28:16,2017-07-25 12:48:44,1,0,77 days 03:20:28.000000000,77,False
H24919,H,Business,LongMethod,0,2018-03-01 03:52:31,2018-06-30 07:03:27,1,0,121 days 03:10:56.000000000,121,False
H25013,H,Business,LongMethod,1,2017-07-25 12:48:44,2017-10-24 09:50:06,0,0,90 days 21:01:22.000000000,90,False
H25180,H,Business,LongMethod,0,2017-03-03 12:13:13,2019-05-07 10:25:54,1,1,794 days 22:12:41.000000000,794,False
H25182,H,Business,LongMethod,1,2017-03-03 12:13:13,2018-05-22 11:57:51,1,0,444 days 23:44:38.000000000,444,False
H25184,H,Business,LongMethod,0,2017-03-03 12:13:13,2019-05-07 10:25:54,1,1,794 days 22:12:41.000000000,794,False
H25185,H,Business,LongMethod,0,2017-03-03 12:13:13,2019-05-07 10:25:54,1,1,794 days 22:12:41.000000000,794,False
H25284,H,Business,LongMethod,0,2017-03-03 12:13:13,2018-03-01 03:52:31,1,0,362 days 15:39:18.000000000,362,False
H29049,H,Business,LongMethod,0,2017-03-03 12:13:13,2018-03-01 03:52:31,1,0,362 days 15:39:18.000000000,362,False
H34153,H,Business,LongMethod,0,2017-05-09 09:28:16,2018-03-01 03:52:31,1,0,295 days 18:24:15.000000000,295,False
H421,H,Library,LongMethod,0,2014-09-19 09:37:48,2015-07-23 07:47:02,1,1,306 days 22:09:14.000000000,306,False
H43796,H,Business,LongMethod,0,2017-10-24 09:50:06,2019-05-07 10:25:54,1,1,560 days 00:35:48.000000000,560,False
H43801,H,Business,LongMethod,0,2017-10-24 09:50:06,2019-05-07 10:25:54,1,1,560 days 00:35:48.000000000,560,False
H48977,H,Business,LongMethod,0,2017-12-30 10:00:00,2019-05-07 10:25:54,1,1,493 days 00:25:54.000000000,493,False
H50727,H,Business,LongMethod,0,2017-12-30 10:00:00,2018-03-01 03:52:31,1,0,60 days 17:52:31.000000000,60,False
H51130,H,Business,LongMethod,0,2017-12-30 10:00:00,2019-05-07 10:25:54,1,1,493 days 00:25:54.000000000,493,False
H717,H,Business,LongMethod,0,2010-11-18 20:36:47,2017-05-01 23:20:05,1,1,2356 days 02:43:18.000000000,2356,False
H76673,H,Business,LongMethod,0,2018-09-20 21:07:08,2019-05-07 10:25:54,1,1,228 days 13:18:46.000000000,228,False
H79535,H,Library,LongMethod,0,2008-02-12 20:29:23,2016-03-17 10:09:15,1,1,2955 days 13:39:52.000000000,2955,False
H143525,H,Library,LongMethod,0,2011-11-15 22:35:24,2013-03-23 00:28:03,1,1,493 days 01:52:39.000000000,493,False
H22731,H,Library,LongMethod,0,2017-01-21 13:40:35,2018-05-07 09:58:05,1,0,470 days 20:17:30.000000000,470,False
H24423,H,Business,LongMethod,0,2017-03-03 12:13:13,2017-05-09 09:28:16,1,0,66 days 21:15:03.000000000,66,False
H24427,H,Business,LongMethod,0,2017-03-03 12:13:13,2017-05-09 09:28:16,1,0,66 days 21:15:03.000000000,66,False
H27743,H,Business,LongMethod,0,2017-03-03 12:13:13,2017-05-09 09:28:16,1,0,66 days 21:15:03.000000000,66,False
H4351,H,Library,LongMethod,0,2012-03-11 10:34:47,2014-08-08 10:18:18,1,1,879 days 23:43:31.000000000,879,False
H5484,H,Business,LongMethod,1,2012-03-29 22:40:37,2016-04-10 19:55:29,1,0,1472 days 21:14:52.000000000,1472,False
H5587,H,Business,LongMethod,1,2012-03-29 22:40:37,2012-11-02 15:12:45,1,0,217 days 16:32:08.000000000,217,False
H6245,H,Business,LongMethod,1,2017-08-02 22:59:23,2018-01-18 22:49:33,1,0,168 days 23:50:10.000000000,168,False
H64713,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0,28 days 12:30:37.000000000,28,False
H64721,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0,28 days 12:30:37.000000000,28,False
H64729,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0,28 days 12:30:37.000000000,28,False
H64730,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0,28 days 12:30:37.000000000,28,False
H64735,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0,28 days 12:30:37.000000000,28,False
H64736,H,Business,LongMethod,0,2018-08-23 08:36:31,2018-09-20 21:07:08,1,0,28 days 12:30:37.000000000,28,False
H11481,H,Business,LongMethod,0,2015-08-31 18:11:05,2018-05-15 15:22:59,1,1,987 days 21:11:54.000000000,987,False
H132430,H,Library,LongMethod,1,2015-03-10 15:01:09,2015-07-13 17:52:41,1,0,125 days 02:51:32.000000000,125,False
H176603,H,Library,LongMethod,0,2006-12-23 15:28:10,2008-12-07 23:34:40,1,1,715 days 08:06:30.000000000,715,False
H176664,H,Library,LongMethod,1,2006-12-23 15:28:10,2008-04-04 01:39:53,1,0,467 days 10:11:43.000000000,467,False
H176856,H,Library,LongMethod,0,2007-06-24 12:32:30,2008-12-07 23:34:40,1,1,532 days 11:02:10.000000000,532,False
H276835,H,Business,LongMethod,0,2016-07-13 19:21:10,2018-11-28 09:21:16,0,1,867 days 14:00:06.000000000,867,False
H277866,H,Business,LongMethod,0,2017-08-28 14:12:20,2018-11-28 09:21:16,1,1,456 days 19:08:56.000000000,456,False
H278780,H,Library,LongMethod,1,2009-02-23 14:35:01,2009-08-05 12:32:39,1,0,162 days 21:57:38.000000000,162,False
H279462,H,Library,LongMethod,1,2010-03-04 15:19:34,2010-10-02 14:11:51,1,0,211 days 22:52:17.000000000,211,False
H279463,H,Library,LongMethod,1,2010-03-04 15:19:34,2010-10-02 14:11:51,1,0,211 days 22:52:17.000000000,211,False
H279679,H,Library,LongMethod,0,2010-07-14 12:45:10,2011-03-25 16:00:25,1,0,254 days 03:15:15.000000000,254,False
H279680,H,Library,LongMethod,1,2010-07-14 12:45:10,2010-10-02 14:11:51,1,0,80 days 01:26:41.000000000,80,False
H279737,H,Library,LongMethod,0,2010-10-02 14:11:51,2011-03-25 16:00:25,0,0,174 days 01:48:34.000000000,174,False
H279761,H,Library,LongMethod,0,2010-07-14 12:45:10,2011-03-25 16:00:25,1,0,254 days 03:15:15.000000000,254,False
H279785,H,Library,LongMethod,0,2010-10-02 14:11:51,2011-03-25 16:00:25,0,0,174 days 01:48:34.000000000,174,False
H280244,H,Library,LongMethod,0,2010-10-02 14:11:51,2011-03-25 16:00:25,1,0,174 days 01:48:34.000000000,174,False
